Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,Christmas Period,Easter Period,Age Group,Day of week,Time of day
20191163,NSW,1,2019,Sunday,6:20,Single,No,No,No,60,Motorcycle rider,Male,24,No,No,17_to_25,Weekend,Day
19962163,Vic,6,1996,Sunday,4:50,Single,No,No,No,100,Driver,Male,28,No,No,26_to_39,Weekend,Night
20081196,NSW,3,2008,Friday,23:30,Single,No,No,No,100,Driver,Male,28,No,No,26_to_39,Weekend,Night
19912155,Vic,12,1991,Tuesday,23:25,Multiple,No,No,No,60,Pedal cyclist,Male,16,No,No,0_to_16,Weekday,Night
20095024,WA,2,2009,Sunday,2:30,Single,No,No,No,110,Driver,Male,25,No,No,17_to_25,Weekend,Night
20095052,WA,6,2009,Thursday,7:11,Single,No,No,No,110,Driver,Male,23,No,No,17_to_25,Weekday,Day
20205089,WA,1,2020,Monday,13:29,Multiple,No,No,No,70,Motorcycle rider,Male,28,No,No,26_to_39,Weekday,Day
19932244,Vic,3,1993,Wednesday,16:40,Multiple,No,No,No,60,Motorcycle rider,Male,28,No,No,26_to_39,Weekday,Day
20052291,Vic,7,2005,Friday,18:40,Multiple,No,No,No,80,Motorcycle rider,Male,24,No,No,17_to_25,Weekend,Night
20167012,NT,10,2016,Thursday,20:30,Single,No,No,No,110,Passenger,Female,27,No,No,26_to_39,Weekday,Night
20022254,Vic,9,2002,Sunday,11:07,Single,No,No,No,100,Driver,Male,28,No,No,26_to_39,Weekend,Day
20031334,NSW,10,2003,Monday,20:45,Single,No,No,No,60,Pedestrian,Male,36,No,No,26_to_39,Weekday,Night
20175130,WA,9,2017,Friday,16:07,Single,No,No,No,60,Motorcycle rider,Male,22,No,No,17_to_25,Weekday,Day
20062136,Vic,9,2006,Wednesday,16:40,Multiple,No,No,No,60,Pedestrian,Male,82,No,No,75_or_older,Weekday,Day
20185048,WA,11,2018,Saturday,15:14,Multiple,No,No,No,110,Driver,Male,83,No,No,75_or_older,Weekend,Day
20012355,Vic,11,2001,Thursday,10:42,Single,No,No,No,100,Driver,Male,23,No,No,17_to_25,Weekday,Day
20052022,Vic,10,2005,Saturday,7:40,Single,No,No,No,80,Motorcycle rider,Male,26,No,No,26_to_39,Weekend,Day
20082061,Vic,8,2008,Monday,10:55,Single,No,No,No,70,Pedestrian,Male,82,No,No,75_or_older,Weekday,Day
20063298,Qld,11,2006,Monday,16:00,Single,No,No,No,60,Driver,Male,61,No,No,40_to_64,Weekday,Day
20152002,Vic,8,2015,Monday,19:50,Single,No,No,No,80,Pedestrian,Male,42,No,No,40_to_64,Weekday,Night
19922262,Vic,6,1992,Friday,0:40,Single,No,No,No,100,Pedestrian,Male,45,No,No,40_to_64,Weekday,Night
20165046,WA,7,2016,Saturday,21:55,Single,No,No,No,80,Driver,Male,58,No,No,40_to_64,Weekend,Night
19922045,Vic,1,1992,Tuesday,1:45,Single,No,No,No,100,Passenger,Male,17,No,No,17_to_25,Weekday,Night
20051281,NSW,1,2005,Thursday,2:00,Single,No,No,No,100,Driver,Male,29,No,No,26_to_39,Weekday,Night
20161269,NSW,6,2016,Sunday,8:40,Single,No,No,No,80,Driver,Male,23,No,No,17_to_25,Weekend,Day
20053287,Qld,8,2005,Friday,16:00,Multiple,Yes,No,No,80,Motorcycle rider,Male,31,No,No,26_to_39,Weekday,Day
20024085,SA,2,2002,Friday,3:30,Single,No,No,No,80,Pedestrian,Male,21,No,No,17_to_25,Weekday,Night
20157006,NT,5,2015,Wednesday,14:05,Single,No,No,No,110,Passenger,Female,14,No,No,0_to_16,Weekday,Day
20135101,WA,9,2013,Sunday,0:50,Single,No,No,No,50,Pedestrian,Male,42,No,No,40_to_64,Weekend,Night
20181085,NSW,9,2018,Friday,22:30,Single,No,No,No,100,Passenger,Male,20,No,No,17_to_25,Weekend,Night
20162194,Vic,1,2016,Sunday,16:50,Multiple,No,No,No,100,Motorcycle rider,Male,41,No,No,40_to_64,Weekend,Day
19912316,Vic,8,1991,Saturday,17:40,Multiple,No,No,No,100,Passenger,Female,20,No,No,17_to_25,Weekend,Day
20215054,WA,9,2021,Wednesday,14:46,Single,No,No,No,110,Passenger,Male,72,No,No,65_to_74,Weekday,Day
20113103,Qld,11,2011,Monday,16:00,Multiple,No,No,No,100,Driver,Male,77,No,No,75_or_older,Weekday,Day
20087050,NT,8,2008,Sunday,0:15,Single,No,No,No,100,Motorcycle rider,Male,47,No,No,40_to_64,Weekend,Night
19892602,Vic,1,1989,Wednesday,7:10,Single,No,No,No,60,Driver,Male,24,No,No,17_to_25,Weekday,Day
20031228,NSW,5,2003,Sunday,20:15,Multiple,No,No,Yes,70,Passenger,Female,21,No,No,17_to_25,Weekend,Night
19922250,Vic,8,1992,Friday,17:30,Single,No,No,No,100,Motorcycle rider,Male,21,No,No,17_to_25,Weekday,Day
20201008,NSW,9,2020,Monday,12:00,Multiple,No,No,No,50,Driver,Female,83,No,No,75_or_older,Weekday,Day
19892027,Vic,3,1989,Monday,6:00,Single,No,No,No,110,Driver,Male,32,No,No,26_to_39,Weekday,Day
20023079,Qld,11,2002,Saturday,7:00,Multiple,No,No,No,100,Motorcycle rider,Male,44,No,No,40_to_64,Weekend,Day
19932094,Vic,6,1993,Tuesday,17:15,Multiple,No,No,No,60,Passenger,Female,21,No,No,17_to_25,Weekday,Day
20173023,Qld,6,2017,Saturday,2:00,Multiple,Yes,No,Yes,100,Passenger,Male,44,No,No,40_to_64,Weekend,Night
19932029,Vic,4,1993,Friday,10:00,Single,No,No,No,60,Pedestrian,Female,79,No,No,75_or_older,Weekday,Day
20142062,Vic,5,2014,Friday,2:00,Single,No,No,No,100,Driver,Female,35,No,No,26_to_39,Weekday,Night
19942106,Vic,12,1994,Friday,14:20,Single,No,No,No,80,Passenger,Female,74,No,No,65_to_74,Weekday,Day
20133012,Qld,9,2013,Thursday,14:00,Single,No,No,No,50,Pedestrian,Male,1,No,No,0_to_16,Weekday,Day
19922293,Vic,12,1992,Thursday,23:00,Single,No,No,No,100,Passenger,Male,30,No,No,26_to_39,Weekday,Night
20195130,WA,1,2019,Friday,16:27,Multiple,No,No,No,100,Driver,Male,44,No,No,40_to_64,Weekday,Day
20161239,NSW,6,2016,Friday,23:55,Single,No,No,No,100,Passenger,Male,14,No,No,0_to_16,Weekend,Night
20213041,Qld,1,2021,Saturday,22:00,Single,No,No,No,70,Driver,Male,37,No,No,26_to_39,Weekend,Night
20207007,NT,10,2020,Saturday,12:16,Multiple,No,No,No,80,Driver,Female,24,No,No,17_to_25,Weekend,Day
20082187,Vic,8,2008,Saturday,18:25,Single,No,No,No,100,Driver,Male,25,No,No,17_to_25,Weekend,Night
20164016,SA,10,2016,Friday,7:10,Single,No,Yes,No,110,Driver,Male,76,No,No,75_or_older,Weekday,Day
19952313,Vic,1,1995,Sunday,0:20,Single,No,No,No,100,Driver,Male,42,No,No,40_to_64,Weekend,Night
20192118,Vic,2,2019,Thursday,16:50,Multiple,No,Yes,No,100,Pedal cyclist,Male,15,No,No,0_to_16,Weekday,Day
20201205,NSW,9,2020,Monday,22:30,Multiple,No,No,No,70,Driver,Female,22,No,No,17_to_25,Weekday,Night
20111329,NSW,1,2011,Sunday,10:45,Multiple,No,No,No,100,Passenger,Female,85,No,No,75_or_older,Weekend,Day
20181292,NSW,10,2018,Saturday,9:30,Single,No,No,No,110,Driver,Male,35,No,No,26_to_39,Weekend,Day
20043224,Qld,6,2004,Sunday,23:00,Single,No,No,No,60,Driver,Male,24,No,No,17_to_25,Weekend,Night
20095082,WA,9,2009,Sunday,0:10,Single,No,No,No,70,Pedestrian,Male,17,No,No,17_to_25,Weekend,Night
20211063,NSW,1,2021,Thursday,12:35,Single,No,No,No,70,Pedestrian,Male,17,No,No,17_to_25,Weekday,Day
20103124,Qld,1,2010,Thursday,6:00,Multiple,No,No,No,100,Driver,Male,64,No,No,40_to_64,Weekday,Day
19962271,Vic,10,1996,Monday,10:30,Single,No,No,No,100,Motorcycle rider,Male,30,No,No,26_to_39,Weekday,Day
20152065,Vic,5,2015,Monday,13:40,Single,No,No,No,100,Driver,Male,55,No,No,40_to_64,Weekday,Day
20065036,WA,5,2006,Monday,13:30,Single,No,No,No,110,Driver,Male,73,No,No,65_to_74,Weekday,Day
20115110,WA,3,2011,Friday,5:38,Multiple,No,No,No,100,Motorcycle rider,Male,35,No,No,26_to_39,Weekday,Night
20114025,SA,3,2011,Thursday,21:45,Single,No,No,No,80,Pedestrian,Male,38,No,No,26_to_39,Weekday,Night
20213146,Qld,8,2021,Thursday,12:00,Single,No,No,No,100,Passenger,Male,85,No,No,75_or_older,Weekday,Day
20065144,WA,1,2006,Thursday,22:30,Multiple,No,No,No,110,Driver,Male,19,No,No,17_to_25,Weekday,Night
20085123,WA,7,2008,Friday,13:10,Single,No,No,No,110,Driver,Female,25,No,No,17_to_25,Weekday,Day
20042237,Vic,9,2004,Friday,18:45,Multiple,No,No,No,100,Driver,Male,51,No,No,40_to_64,Weekend,Night
20142039,Vic,11,2014,Thursday,11:50,Multiple,No,No,No,100,Motorcycle rider,Male,63,No,No,40_to_64,Weekday,Day
20082256,Vic,3,2008,Saturday,12:46,Single,No,No,No,100,Motorcycle rider,Male,52,No,No,40_to_64,Weekend,Day
19892522,Vic,8,1989,Tuesday,19:30,Single,No,No,No,60,Pedestrian,Female,77,No,No,75_or_older,Weekday,Night
20085048,WA,8,2008,Tuesday,17:30,Single,No,No,No,110,Driver,Male,41,No,No,40_to_64,Weekday,Day
20096005,Tas,7,2009,Thursday,10:30,Multiple,No,No,No,110,Passenger,Male,52,No,No,40_to_64,Weekday,Day
20213071,Qld,8,2021,Sunday,5:00,Multiple,No,No,Yes,100,Passenger,Male,18,No,No,17_to_25,Weekend,Night
20185095,WA,10,2018,Saturday,19:30,Single,No,No,No,50,Motorcycle rider,Male,36,No,No,26_to_39,Weekend,Night
20203048,Qld,4,2020,Monday,6:00,Single,No,No,No,60,Pedestrian,Male,90,No,No,75_or_older,Weekday,Day
20136001,Tas,3,2013,Saturday,22:00,Single,No,No,No,100,Motorcycle rider,Male,25,No,Yes,17_to_25,Weekend,Night
20091080,NSW,3,2009,Thursday,16:59,Multiple,No,Yes,No,50,Passenger,Male,20,No,No,17_to_25,Weekday,Day
19922068,Vic,1,1992,Tuesday,17:15,Multiple,No,No,No,75,Driver,Female,20,No,No,17_to_25,Weekday,Day
19922071,Vic,10,1992,Saturday,16:40,Multiple,No,No,No,100,Motorcycle rider,Male,11,No,No,0_to_16,Weekend,Day
20072038,Vic,8,2007,Monday,13:30,Single,No,No,No,60,Pedestrian,Female,63,No,No,40_to_64,Weekday,Day
20152052,Vic,11,2015,Thursday,21:16,Single,No,No,No,100,Driver,Female,25,No,No,17_to_25,Weekday,Night
20091293,NSW,6,2009,Wednesday,11:30,Multiple,No,Yes,Yes,110,Pedestrian,Male,57,No,No,40_to_64,Weekday,Day
20081170,NSW,4,2008,Sunday,9:40,Multiple,No,No,No,100,Passenger,Male,17,No,Yes,17_to_25,Weekend,Day
20072025,Vic,6,2007,Friday,21:41,Multiple,No,No,No,70,Motorcycle rider,Male,23,No,No,17_to_25,Weekend,Night
20142104,Vic,5,2014,Wednesday,13:00,Multiple,No,No,No,100,Driver,Female,65,No,No,65_to_74,Weekday,Day
20033162,Qld,3,2003,Friday,13:00,Multiple,No,No,Yes,100,Passenger,Female,38,No,No,26_to_39,Weekday,Day
20102199,Vic,5,2010,Wednesday,13:45,Multiple,No,No,Yes,100,Pedal cyclist,Female,55,No,No,40_to_64,Weekday,Day
20153208,Qld,8,2015,Wednesday,16:00,Single,No,No,No,60,Motorcycle rider,Male,34,No,No,26_to_39,Weekday,Day
20157027,NT,8,2015,Tuesday,21:05,Single,No,No,No,80,Pedestrian,Female,43,No,No,40_to_64,Weekday,Night
20203232,Qld,4,2020,Sunday,17:00,Multiple,No,No,Yes,100,Driver,Male,23,No,Yes,17_to_25,Weekend,Day
20185013,WA,5,2018,Thursday,16:40,Single,No,No,No,50,Pedestrian,Female,33,No,No,26_to_39,Weekday,Day
20161048,NSW,4,2016,Saturday,7:30,Single,No,No,No,110,Passenger,Male,17,No,No,17_to_25,Weekend,Day
20173151,Qld,2,2017,Saturday,7:00,Single,No,No,No,110,Driver,Female,59,No,No,40_to_64,Weekend,Day
20055076,WA,1,2005,Tuesday,14:50,Multiple,No,Yes,No,60,Pedestrian,Male,82,No,No,75_or_older,Weekday,Day
20101304,NSW,6,2010,Thursday,18:45,Single,No,No,No,100,Pedestrian,Male,49,No,No,40_to_64,Weekday,Night
20171257,NSW,10,2017,Wednesday,21:00,Single,No,No,No,50,Driver,Male,36,No,No,26_to_39,Weekday,Night
19952008,Vic,12,1995,Tuesday,13:20,Single,No,No,No,100,Driver,Male,32,Yes,No,26_to_39,Weekday,Day
20091241,NSW,11,2009,Sunday,0:45,Multiple,No,No,No,60,Driver,Male,34,No,No,26_to_39,Weekend,Night
20181100,NSW,4,2018,Friday,20:30,Single,No,No,No,100,Driver,Male,43,No,No,40_to_64,Weekend,Night
20141214,NSW,1,2014,Thursday,0:05,Multiple,No,No,No,100,Driver,Male,52,No,No,40_to_64,Weekday,Night
20132149,Vic,1,2013,Wednesday,14:50,Single,No,No,No,100,Driver,Female,74,No,No,65_to_74,Weekday,Day
20102178,Vic,5,2010,Friday,13:35,Multiple,No,No,Yes,70,Driver,Female,64,No,No,40_to_64,Weekday,Day
19932350,Vic,12,1993,Sunday,16:50,Single,No,No,No,100,Driver,Male,46,Yes,No,40_to_64,Weekend,Day
20185085,WA,12,2018,Tuesday,23:05,Single,No,No,No,80,Passenger,Male,24,No,No,17_to_25,Weekday,Night
20093053,Qld,12,2009,Saturday,0:00,Single,No,No,No,100,Driver,Male,21,No,No,17_to_25,Weekend,Night
20076037,Tas,10,2007,Saturday,18:24,Single,No,No,No,100,Driver,Male,24,No,No,17_to_25,Weekend,Night
20194070,SA,10,2019,Saturday,20:50,Single,No,No,No,60,Pedestrian,Male,78,No,No,75_or_older,Weekend,Night
20103132,Qld,8,2010,Monday,15:00,Single,No,No,No,60,Pedestrian,Male,12,No,No,0_to_16,Weekday,Day
19972094,Vic,5,1997,Saturday,20:15,Multiple,No,No,No,100,Pedestrian,Male,30,No,No,26_to_39,Weekend,Night
20212045,Vic,6,2021,Monday,5:40,Single,No,No,No,100,Driver,Male,36,No,No,26_to_39,Weekend,Night
20061269,NSW,4,2006,Thursday,15:13,Multiple,No,No,No,60,Passenger,Male,0,No,No,0_to_16,Weekday,Day
20093083,Qld,8,2009,Saturday,23:00,Single,No,No,No,100,Driver,Male,48,No,No,40_to_64,Weekend,Night
20051189,NSW,4,2005,Tuesday,18:25,Single,No,No,No,60,Pedestrian,Female,80,No,No,75_or_older,Weekday,Night
20131049,NSW,8,2013,Sunday,13:40,Single,No,No,No,60,Pedestrian,Male,23,No,No,17_to_25,Weekend,Day
20083277,Qld,9,2008,Thursday,12:00,Multiple,No,No,Yes,100,Driver,Female,31,No,No,26_to_39,Weekday,Day
20055134,WA,10,2005,Tuesday,12:12,Single,No,No,No,80,Passenger,Female,22,No,No,17_to_25,Weekday,Day
20075092,WA,2,2007,Thursday,0:15,Single,No,No,No,70,Pedestrian,Male,31,No,No,26_to_39,Weekday,Night
20154052,SA,1,2015,Friday,20:05,Multiple,No,No,No,60,Motorcycle rider,Male,36,Yes,No,26_to_39,Weekend,Night
20041061,NSW,9,2004,Sunday,19:54,Multiple,No,No,Yes,100,Driver,Female,32,No,No,26_to_39,Weekend,Night
20032111,Vic,8,2003,Thursday,22:40,Single,No,No,No,100,Pedestrian,Female,32,No,No,26_to_39,Weekday,Night
20152143,Vic,1,2015,Tuesday,9:30,Multiple,No,No,Yes,100,Passenger,Female,58,No,No,40_to_64,Weekday,Day
20163183,Qld,10,2016,Friday,7:00,Multiple,No,No,No,80,Driver,Male,29,No,No,26_to_39,Weekday,Day
20033272,Qld,12,2003,Monday,17:00,Single,No,No,No,100,Driver,Female,20,No,No,17_to_25,Weekday,Day
20012162,Vic,2,2001,Wednesday,12:20,Single,Yes,No,No,60,Pedestrian,Female,36,No,No,26_to_39,Weekday,Day
19912013,Vic,3,1991,Thursday,13:55,Multiple,No,No,No,75,Driver,Male,36,No,No,26_to_39,Weekday,Day
20052097,Vic,7,2005,Friday,23:00,Single,No,No,No,100,Driver,Female,31,No,No,26_to_39,Weekend,Night
20141209,NSW,5,2014,Monday,7:15,Multiple,No,No,Yes,110,Driver,Female,23,No,No,17_to_25,Weekday,Day
20052005,Vic,3,2005,Friday,12:00,Multiple,No,Yes,No,100,Driver,Male,48,No,No,40_to_64,Weekday,Day
20181018,NSW,11,2018,Monday,16:20,Single,No,No,No,60,Pedestrian,Male,70,No,No,65_to_74,Weekday,Day
20062039,Vic,2,2006,Saturday,19:10,Multiple,No,No,No,50,Motorcycle rider,Male,33,No,No,26_to_39,Weekend,Night
20154016,SA,5,2015,Wednesday,18:36,Multiple,No,No,No,110,Driver,Female,51,No,No,40_to_64,Weekday,Night
20055049,WA,3,2005,Tuesday,7:30,Multiple,Yes,No,No,110,Driver,Female,57,No,No,40_to_64,Weekday,Day
20191144,NSW,10,2019,Tuesday,6:40,Multiple,Yes,No,No,80,Motorcycle rider,Male,28,No,No,26_to_39,Weekday,Day
20134043,SA,8,2013,Saturday,2:05,Single,No,No,No,110,Driver,Male,20,No,No,17_to_25,Weekend,Night
20082251,Vic,2,2008,Monday,21:23,Single,No,No,No,100,Driver,Male,58,No,No,40_to_64,Weekday,Night
19902481,Vic,3,1990,Sunday,8:30,Single,No,No,No,100,Passenger,Female,15,No,No,0_to_16,Weekend,Day
19912434,Vic,7,1991,Wednesday,13:30,Multiple,No,No,No,100,Passenger,Female,6,No,No,0_to_16,Weekday,Day
20104007,SA,1,2010,Saturday,15:00,Single,No,No,No,110,Passenger,Female,39,No,No,26_to_39,Weekend,Day
20021350,NSW,5,2002,Friday,19:11,Multiple,No,No,Yes,110,Driver,Female,19,No,No,17_to_25,Weekend,Night
19972090,Vic,6,1997,Tuesday,0:18,Single,No,No,No,110,Passenger,Male,4,No,No,0_to_16,Weekday,Night
20083144,Qld,10,2008,Sunday,6:00,Multiple,No,No,No,100,Motorcycle rider,Male,46,No,No,40_to_64,Weekend,Day
20145103,WA,7,2014,Sunday,15:32,Single,No,No,No,110,Passenger,Male,84,No,No,75_or_older,Weekend,Day
20201077,NSW,8,2020,Friday,6:00,Multiple,No,No,No,60,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Day
20046004,Tas,12,2004,Sunday,16:40,Single,No,No,No,80,Pedal cyclist,Male,24,No,No,17_to_25,Weekend,Day
20202045,Vic,1,2020,Monday,22:00,Multiple,No,No,No,50,Passenger,Male,33,No,No,26_to_39,Weekday,Night
20083054,Qld,7,2008,Sunday,12:00,Multiple,No,No,No,100,Motorcycle rider,Male,60,No,No,40_to_64,Weekend,Day
20143052,Qld,1,2014,Sunday,17:00,Single,No,No,No,100,Driver,Male,32,No,No,26_to_39,Weekend,Day
20162063,Vic,9,2016,Wednesday,2:10,Multiple,No,No,Yes,110,Pedestrian,Male,50,No,No,40_to_64,Weekday,Night
20045052,WA,7,2004,Friday,21:57,Single,No,No,No,60,Pedestrian,Male,54,No,No,40_to_64,Weekend,Night
20135081,WA,1,2013,Thursday,5:00,Multiple,No,No,No,60,Driver,Male,27,No,No,26_to_39,Weekday,Night
19932368,Vic,11,1993,Tuesday,13:00,Multiple,No,No,No,100,Passenger,Female,22,No,No,17_to_25,Weekday,Day
20202075,Vic,3,2020,Saturday,19:27,Single,No,No,No,40,Motorcycle rider,Male,46,No,No,40_to_64,Weekend,Night
20141145,NSW,2,2014,Tuesday,17:10,Multiple,No,No,No,60,Motorcycle rider,Male,47,No,No,40_to_64,Weekday,Day
19972115,Vic,12,1997,Friday,14:50,Multiple,No,No,No,70,Passenger,Female,81,No,No,75_or_older,Weekday,Day
20111064,NSW,7,2011,Sunday,12:00,Multiple,No,No,No,100,Driver,Male,60,No,No,40_to_64,Weekend,Day
20122130,Vic,12,2012,Thursday,6:45,Multiple,No,No,Yes,80,Driver,Male,23,Yes,No,17_to_25,Weekday,Day
20115081,WA,9,2011,Thursday,10:40,Single,No,No,No,100,Driver,Male,33,No,No,26_to_39,Weekday,Day
20163217,Qld,3,2016,Friday,7:00,Single,No,No,No,100,Passenger,Male,74,No,No,65_to_74,Weekday,Day
20012365,Vic,4,2001,Sunday,15:25,Multiple,No,No,No,80,Driver,Male,88,No,No,75_or_older,Weekend,Day
20194072,SA,3,2019,Sunday,12:52,Single,No,No,No,100,Motorcycle rider,Male,55,No,No,40_to_64,Weekend,Day
20105174,WA,9,2010,Saturday,8:00,Single,No,No,No,110,Passenger,Male,16,No,No,0_to_16,Weekend,Day
20181093,NSW,9,2018,Friday,8:00,Single,No,No,No,100,Passenger,Female,49,No,No,40_to_64,Weekday,Day
20155030,WA,9,2015,Saturday,15:00,Single,No,No,No,110,Driver,Male,27,No,No,26_to_39,Weekend,Day
20105038,WA,11,2010,Friday,23:20,Single,No,No,No,60,Driver,Female,21,No,No,17_to_25,Weekend,Night
20203037,Qld,6,2020,Friday,22:00,Single,No,No,No,70,Passenger,Male,19,No,No,17_to_25,Weekend,Night
19892442,Vic,3,1989,Saturday,3:00,Single,No,No,No,100,Pedestrian,Male,41,No,No,40_to_64,Weekend,Night
19932111,Vic,6,1993,Wednesday,12:30,Single,No,No,No,60,Pedestrian,Female,76,No,No,75_or_older,Weekday,Day
20117015,NT,9,2011,Thursday,5:00,Single,No,No,No,110,Driver,Male,29,No,No,26_to_39,Weekday,Night
20051162,NSW,8,2005,Saturday,4:44,Single,No,No,No,100,Driver,Male,36,No,No,26_to_39,Weekend,Night
20196011,Tas,6,2019,Tuesday,7:17,Multiple,No,No,No,100,Pedestrian,Male,56,No,No,40_to_64,Weekday,Day
20213023,Qld,8,2021,Monday,20:00,Multiple,No,No,No,110,Pedestrian,Male,17,No,No,17_to_25,Weekday,Night
20046052,Tas,10,2004,Saturday,6:20,Single,No,No,No,100,Passenger,Male,25,No,No,17_to_25,Weekend,Day
20123074,Qld,2,2012,Sunday,21:00,Multiple,No,No,No,80,Passenger,Female,82,No,No,75_or_older,Weekend,Night
19892007,Vic,3,1989,Friday,20:10,Multiple,No,No,No,100,Driver,Male,24,No,No,17_to_25,Weekend,Night
19912253,Vic,8,1991,Tuesday,23:30,Single,No,No,No,100,Driver,Male,18,No,No,17_to_25,Weekday,Night
19932180,Vic,9,1993,Saturday,5:10,Single,No,No,No,60,Driver,Male,22,No,No,17_to_25,Weekend,Night
19962154,Vic,9,1996,Saturday,0:05,Single,No,No,No,60,Pedestrian,Male,40,No,No,40_to_64,Weekend,Night
20052100,Vic,1,2005,Tuesday,11:25,Multiple,No,Yes,No,50,Pedal cyclist,Male,4,No,No,0_to_16,Weekday,Day
20107003,NT,9,2010,Friday,4:09,Single,No,No,No,60,Driver,Male,16,No,No,0_to_16,Weekday,Night
20084037,SA,7,2008,Saturday,20:50,Single,No,No,No,80,Passenger,Male,24,No,No,17_to_25,Weekend,Night
20012052,Vic,1,2001,Sunday,9:35,Multiple,No,No,No,60,Pedal cyclist,Male,52,No,No,40_to_64,Weekend,Day
20192116,Vic,3,2019,Sunday,13:15,Multiple,No,No,Yes,100,Driver,Female,68,No,No,65_to_74,Weekend,Day
20195091,WA,6,2019,Wednesday,0:30,Single,No,No,Yes,110,Driver,Male,47,No,No,40_to_64,Weekday,Night
20121308,NSW,12,2012,Thursday,9:20,Multiple,No,No,No,100,Pedestrian,Male,50,Yes,No,40_to_64,Weekday,Day
20113206,Qld,12,2011,Sunday,13:00,Single,No,No,No,80,Motorcycle pillion passenger,Female,17,Yes,No,17_to_25,Weekend,Day
20012358,Vic,3,2001,Friday,3:35,Single,No,No,No,80,Driver,Male,33,No,No,26_to_39,Weekday,Night
20098002,ACT,9,2009,Sunday,18:45,Single,No,No,No,40,Passenger,Female,36,No,No,26_to_39,Weekend,Night
19922047,Vic,8,1992,Friday,20:40,Single,No,No,No,100,Pedestrian,Male,17,No,No,17_to_25,Weekend,Night
19962208,Vic,3,1996,Saturday,14:25,Multiple,No,No,No,60,Motorcycle rider,Male,18,No,No,17_to_25,Weekend,Day
20091102,NSW,4,2009,Friday,0:25,Multiple,No,Yes,Yes,100,Driver,Male,50,No,No,40_to_64,Weekday,Night
20092056,Vic,4,2009,Thursday,10:51,Multiple,No,No,No,100,Passenger,Female,70,No,No,65_to_74,Weekday,Day
20133188,Qld,2,2013,Sunday,19:00,Single,No,No,No,100,Driver,Male,36,No,No,26_to_39,Weekend,Night
20181225,NSW,10,2018,Wednesday,15:45,Multiple,No,Yes,No,60,Pedal cyclist,Male,50,No,No,40_to_64,Weekday,Day
19992182,Vic,11,1999,Monday,16:00,Multiple,No,No,No,80,Passenger,Female,65,No,No,65_to_74,Weekday,Day
20193079,Qld,11,2019,Saturday,20:00,Multiple,No,No,No,100,Driver,Male,20,No,No,17_to_25,Weekend,Night
20062303,Vic,7,2006,Friday,22:40,Single,No,No,No,100,Driver,Male,26,No,No,26_to_39,Weekend,Night
20052161,Vic,1,2005,Saturday,16:45,Multiple,No,No,No,100,Passenger,Male,36,No,No,26_to_39,Weekend,Day
20203238,Qld,8,2020,Sunday,17:00,Multiple,No,No,No,60,Passenger,Female,17,No,No,17_to_25,Weekend,Day
19992168,Vic,12,1999,Saturday,13:20,Single,No,No,No,60,Pedestrian,Male,25,No,No,17_to_25,Weekend,Day
20153149,Qld,7,2015,Sunday,18:00,Single,No,No,No,40,Passenger,Male,42,No,No,40_to_64,Weekend,Night
20065012,WA,1,2006,Monday,15:08,Single,No,No,No,60,Pedestrian,Male,85,No,No,75_or_older,Weekday,Day
20061138,NSW,8,2006,Sunday,10:45,Multiple,No,No,No,60,Motorcycle rider,Male,55,No,No,40_to_64,Weekend,Day
20061394,NSW,4,2006,Sunday,12:00,Single,No,No,No,100,Motorcycle rider,Female,35,No,No,26_to_39,Weekend,Day
20063151,Qld,8,2006,Sunday,2:00,Single,No,No,No,100,Pedestrian,Male,37,No,No,26_to_39,Weekend,Night
20171052,NSW,12,2017,Tuesday,4:45,Single,No,No,No,80,Driver,Male,63,Yes,No,40_to_64,Weekday,Night
20092081,Vic,2,2009,Tuesday,9:30,Single,No,No,Yes,100,Driver,Male,42,No,No,40_to_64,Weekday,Day
19992130,Vic,8,1999,Wednesday,10:50,Single,No,No,No,60,Pedestrian,Female,73,No,No,65_to_74,Weekday,Day
19922202,Vic,3,1992,Monday,14:35,Single,No,No,No,60,Pedestrian,Female,26,No,No,26_to_39,Weekday,Day
20195113,WA,5,2019,Wednesday,12:17,Single,No,No,No,20,Passenger,Female,68,No,No,65_to_74,Weekday,Day
20123212,Qld,11,2012,Friday,6:00,Single,No,No,No,100,Driver,Male,27,No,No,26_to_39,Weekday,Day
19962201,Vic,8,1996,Wednesday,6:05,Single,No,No,No,100,Driver,Male,21,No,No,17_to_25,Weekday,Day
20133022,Qld,4,2013,Sunday,9:00,Single,No,No,No,100,Driver,Female,31,No,No,26_to_39,Weekend,Day
20172141,Vic,5,2017,Monday,14:09,Single,No,No,No,100,Driver,Female,26,No,No,26_to_39,Weekday,Day
20042128,Vic,3,2004,Friday,16:20,Single,No,No,No,50,Pedal cyclist,Female,73,No,No,65_to_74,Weekday,Day
20033050,Qld,9,2003,Tuesday,11:00,Single,No,No,No,100,Driver,Female,70,No,No,65_to_74,Weekday,Day
20114076,SA,6,2011,Thursday,17:35,Multiple,No,No,No,60,Pedestrian,Male,38,No,No,26_to_39,Weekday,Day
